 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =  80,   projectile: electron
 #  Kinetic energy = 1.00000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  5.56064E-08  5.28013E-08  0.00000E+00  0.00000E+00
  1.800E+00  2.46720E-04  4.54547E-08  5.23802E-08 -1.89643E-11 -2.39600E-11
  1.900E+00  2.74892E-04  4.48846E-08  5.23325E-08 -2.00183E-11 -2.52902E-11
  2.000E+00  3.04586E-04  4.43176E-08  5.22822E-08 -2.10723E-11 -2.66201E-11
  2.100E+00  3.35803E-04  4.37529E-08  5.22295E-08 -2.21261E-11 -2.79499E-11
  2.200E+00  3.68542E-04  4.31913E-08  5.21744E-08 -2.31795E-11 -2.92796E-11
  2.300E+00  4.02802E-04  4.26345E-08  5.21167E-08 -2.42326E-11 -3.06090E-11
  2.400E+00  4.38585E-04  4.20839E-08  5.20567E-08 -2.52855E-11 -3.19383E-11
  2.500E+00  4.75889E-04  4.15399E-08  5.19941E-08 -2.63383E-11 -3.32673E-11
  2.600E+00  5.14715E-04  4.10022E-08  5.19292E-08 -2.73911E-11 -3.45962E-11
  2.700E+00  5.55063E-04  4.04695E-08  5.18618E-08 -2.84439E-11 -3.59248E-11
  2.800E+00  5.96931E-04  3.99407E-08  5.17921E-08 -2.94967E-11 -3.72532E-11
  2.900E+00  6.40321E-04  3.94153E-08  5.17200E-08 -3.05490E-11 -3.85814E-11
  3.000E+00  6.85233E-04  3.88935E-08  5.16455E-08 -3.16009E-11 -3.99093E-11
  3.100E+00  7.31665E-04  3.83761E-08  5.15686E-08 -3.26523E-11 -4.12369E-11
  3.200E+00  7.79618E-04  3.78639E-08  5.14895E-08 -3.37032E-11 -4.25643E-11
  3.300E+00  8.29092E-04  3.73573E-08  5.14080E-08 -3.47540E-11 -4.38915E-11
  3.400E+00  8.80086E-04  3.68560E-08  5.13242E-08 -3.58047E-11 -4.52183E-11
  3.500E+00  9.32601E-04  3.63595E-08  5.12381E-08 -3.68553E-11 -4.65449E-11
  3.600E+00  9.86636E-04  3.58669E-08  5.11498E-08 -3.79057E-11 -4.78712E-11
  3.700E+00  1.04219E-03  3.53780E-08  5.10592E-08 -3.89556E-11 -4.91972E-11
  3.800E+00  1.09927E-03  3.48927E-08  5.09664E-08 -4.00049E-11 -5.05228E-11
  3.900E+00  1.15786E-03  3.44117E-08  5.08714E-08 -4.10535E-11 -5.18482E-11
  4.000E+00  1.21797E-03  3.39353E-08  5.07742E-08 -4.21015E-11 -5.31732E-11
  4.100E+00  1.27961E-03  3.34638E-08  5.06748E-08 -4.31492E-11 -5.44979E-11
  4.200E+00  1.34276E-03  3.29971E-08  5.05733E-08 -4.41967E-11 -5.58222E-11
  4.300E+00  1.40743E-03  3.25348E-08  5.04696E-08 -4.52441E-11 -5.71461E-11
  4.400E+00  1.47362E-03  3.20763E-08  5.03638E-08 -4.62912E-11 -5.84698E-11
  4.500E+00  1.54133E-03  3.16216E-08  5.02560E-08 -4.73376E-11 -5.97930E-11
  4.600E+00  1.61056E-03  3.11704E-08  5.01460E-08 -4.83833E-11 -6.11158E-11
  4.700E+00  1.68131E-03  3.07232E-08  5.00340E-08 -4.94281E-11 -6.24383E-11
  4.800E+00  1.75357E-03  3.02803E-08  4.99200E-08 -5.04722E-11 -6.37604E-11
  4.900E+00  1.82735E-03  2.98418E-08  4.98040E-08 -5.15158E-11 -6.50820E-11
  5.000E+00  1.90265E-03  2.94077E-08  4.96859E-08 -5.25591E-11 -6.64033E-11
  5.100E+00  1.97947E-03  2.89777E-08  4.95660E-08 -5.36022E-11 -6.77241E-11
  5.200E+00  2.05780E-03  2.85515E-08  4.94440E-08 -5.46449E-11 -6.90445E-11
  5.300E+00  2.13765E-03  2.81288E-08  4.93202E-08 -5.56869E-11 -7.03644E-11
  5.400E+00  2.21902E-03  2.77096E-08  4.91944E-08 -5.67279E-11 -7.16839E-11
  5.500E+00  2.30190E-03  2.72941E-08  4.90668E-08 -5.77679E-11 -7.30029E-11
  5.600E+00  2.38630E-03  2.68825E-08  4.89373E-08 -5.88071E-11 -7.43215E-11
  5.700E+00  2.47222E-03  2.64751E-08  4.88060E-08 -5.98456E-11 -7.56395E-11
  5.800E+00  2.55965E-03  2.60716E-08  4.86728E-08 -6.08837E-11 -7.69571E-11
  5.900E+00  2.64859E-03  2.56721E-08  4.85379E-08 -6.19215E-11 -7.82742E-11
  6.000E+00  2.73905E-03  2.52761E-08  4.84013E-08 -6.29588E-11 -7.95908E-11
  6.100E+00  2.83103E-03  2.48835E-08  4.82628E-08 -6.39953E-11 -8.09069E-11
  6.200E+00  2.92452E-03  2.44942E-08  4.81227E-08 -6.50308E-11 -8.22225E-11
  6.300E+00  3.01952E-03  2.41085E-08  4.79809E-08 -6.60650E-11 -8.35375E-11
  6.400E+00  3.11604E-03  2.37264E-08  4.78374E-08 -6.70982E-11 -8.48520E-11
  6.500E+00  3.21407E-03  2.33481E-08  4.76923E-08 -6.81307E-11 -8.61659E-11
  6.600E+00  3.31362E-03  2.29735E-08  4.75455E-08 -6.91626E-11 -8.74793E-11
  6.700E+00  3.41468E-03  2.26026E-08  4.73972E-08 -7.01941E-11 -8.87921E-11
  6.800E+00  3.51725E-03  2.22350E-08  4.72473E-08 -7.12251E-11 -9.01043E-11
  6.900E+00  3.62133E-03  2.18707E-08  4.70958E-08 -7.22551E-11 -9.14160E-11
  7.000E+00  3.72692E-03  2.15096E-08  4.69428E-08 -7.32840E-11 -9.27271E-11
  7.100E+00  3.83403E-03  2.11518E-08  4.67883E-08 -7.43115E-11 -9.40375E-11
  7.200E+00  3.94265E-03  2.07975E-08  4.66324E-08 -7.53379E-11 -9.53474E-11
  7.300E+00  4.05278E-03  2.04466E-08  4.64750E-08 -7.63633E-11 -9.66566E-11
  7.400E+00  4.16442E-03  2.00993E-08  4.63162E-08 -7.73880E-11 -9.79652E-11
  7.500E+00  4.27757E-03  1.97554E-08  4.61560E-08 -7.84123E-11 -9.92731E-11
  7.600E+00  4.39223E-03  1.94146E-08  4.59944E-08 -7.94359E-11 -1.00580E-10
  7.700E+00  4.50840E-03  1.90770E-08  4.58315E-08 -8.04586E-11 -1.01887E-10
  7.800E+00  4.62608E-03  1.87424E-08  4.56672E-08 -8.14799E-11 -1.03193E-10
  7.900E+00  4.74527E-03  1.84110E-08  4.55017E-08 -8.24998E-11 -1.04498E-10
  8.000E+00  4.86597E-03  1.80827E-08  4.53348E-08 -8.35183E-11 -1.05803E-10
  8.100E+00  4.98817E-03  1.77577E-08  4.51668E-08 -8.45357E-11 -1.07107E-10
  8.200E+00  5.11188E-03  1.74360E-08  4.49975E-08 -8.55524E-11 -1.08410E-10
  8.300E+00  5.23711E-03  1.71174E-08  4.48270E-08 -8.65684E-11 -1.09713E-10
  8.400E+00  5.36383E-03  1.68019E-08  4.46554E-08 -8.75838E-11 -1.11014E-10
  8.500E+00  5.49207E-03  1.64894E-08  4.44826E-08 -8.85981E-11 -1.12316E-10
  8.600E+00  5.62181E-03  1.61797E-08  4.43087E-08 -8.96110E-11 -1.13616E-10
  8.700E+00  5.75306E-03  1.58729E-08  4.41337E-08 -9.06223E-11 -1.14915E-10
  8.800E+00  5.88581E-03  1.55692E-08  4.39576E-08 -9.16320E-11 -1.16214E-10
  8.900E+00  6.02007E-03  1.52685E-08  4.37805E-08 -9.26405E-11 -1.17512E-10
  9.000E+00  6.15583E-03  1.49709E-08  4.36023E-08 -9.36481E-11 -1.18810E-10
  9.100E+00  6.29310E-03  1.46763E-08  4.34232E-08 -9.46550E-11 -1.20106E-10
  9.200E+00  6.43187E-03  1.43846E-08  4.32431E-08 -9.56612E-11 -1.21402E-10
  9.300E+00  6.57214E-03  1.40957E-08  4.30620E-08 -9.66663E-11 -1.22697E-10
