 #  Scattering field.
 #  All quantities in atomic units (a.u.), unless otherwise indicated.
 #  Z =  80, NELEC =  80,   projectile: electron
 #  Kinetic energy = 3.67493E+01 a.u. = 1.00000E+03 eV
 #
 #   i       r           r*V         r*Vst        r*Vex       r*Vpol       r*Wabs        rho_e
 #------------------------------------------------------------------------------------------------
     1  0.00000E+00 -0.00000E+00 -0.00000E+00  0.00000E+00 -0.00000E+00  0.00000E+00  2.41744E+06
   425  2.83932E-01 -2.57539E+01 -2.51842E+01 -5.49268E-01 -2.03910E-02 -3.28998E-02  7.84602E+01
   426  2.89586E-01 -2.53125E+01 -2.47315E+01 -5.60247E-01 -2.07883E-02 -3.17712E-02  7.64370E+01
   427  2.95350E-01 -2.48724E+01 -2.42790E+01 -5.72149E-01 -2.11929E-02 -3.05402E-02  7.45666E+01
   428  3.01227E-01 -2.44335E+01 -2.38272E+01 -5.84720E-01 -2.16048E-02 -2.92564E-02  7.28028E+01
   429  3.07219E-01 -2.39961E+01 -2.33763E+01 -5.97689E-01 -2.20242E-02 -2.79668E-02  7.11046E+01
   430  3.13328E-01 -2.35600E+01 -2.29268E+01 -6.10778E-01 -2.24512E-02 -2.67158E-02  6.94366E+01
   431  3.19557E-01 -2.31256E+01 -2.24790E+01 -6.23702E-01 -2.28858E-02 -2.55429E-02  6.77688E+01
   432  3.25907E-01 -2.26928E+01 -2.20333E+01 -6.36179E-01 -2.33282E-02 -2.44831E-02  6.60766E+01
   433  3.32380E-01 -2.22619E+01 -2.15902E+01 -6.47932E-01 -2.37786E-02 -2.35667E-02  6.43406E+01
   434  3.38980E-01 -2.18329E+01 -2.11500E+01 -6.58698E-01 -2.42369E-02 -2.28196E-02  6.25469E+01
   435  3.45708E-01 -2.14061E+01 -2.07132E+01 -6.68228E-01 -2.47033E-02 -2.22638E-02  6.06860E+01
   436  3.52568E-01 -2.09816E+01 -2.02802E+01 -6.76296E-01 -2.51779E-02 -2.19188E-02  5.87532E+01
   437  3.59560E-01 -2.05597E+01 -1.98513E+01 -6.82701E-01 -2.56608E-02 -2.18021E-02  5.67475E+01
   438  3.66689E-01 -2.01405E+01 -1.94271E+01 -6.87271E-01 -2.61521E-02 -2.19305E-02  5.46716E+01
   439  3.73956E-01 -1.97242E+01 -1.90077E+01 -6.89864E-01 -2.66518E-02 -2.23208E-02  5.25312E+01
   440  3.81363E-01 -1.93112E+01 -1.85937E+01 -6.90376E-01 -2.71602E-02 -2.29906E-02  5.03346E+01
   441  3.88915E-01 -1.89016E+01 -1.81852E+01 -6.88734E-01 -2.76773E-02 -2.39586E-02  4.80921E+01
   442  3.96612E-01 -1.84958E+01 -1.77827E+01 -6.84904E-01 -2.82032E-02 -2.52450E-02  4.58154E+01
   443  4.04459E-01 -1.80938E+01 -1.73862E+01 -6.78887E-01 -2.87379E-02 -2.68711E-02  4.35176E+01
   444  4.12457E-01 -1.76961E+01 -1.69961E+01 -6.70718E-01 -2.92816E-02 -2.88593E-02  4.12122E+01
   445  4.20609E-01 -1.73029E+01 -1.66126E+01 -6.60469E-01 -2.98343E-02 -3.12319E-02  3.89129E+01
   446  4.28919E-01 -1.69143E+01 -1.62357E+01 -6.48241E-01 -3.03962E-02 -3.40116E-02  3.66333E+01
   447  4.37389E-01 -1.65306E+01 -1.58655E+01 -6.34165E-01 -3.09673E-02 -3.72184E-02  3.43866E+01
   448  4.46022E-01 -1.61521E+01 -1.55022E+01 -6.18396E-01 -3.15476E-02 -4.08718E-02  3.21852E+01
   449  4.54821E-01 -1.57790E+01 -1.51457E+01 -6.01113E-01 -3.21373E-02 -4.49859E-02  3.00405E+01
   450  4.63790E-01 -1.54113E+01 -1.47961E+01 -5.82510E-01 -3.27365E-02 -4.95755E-02  2.79628E+01
   451  4.72930E-01 -1.50493E+01 -1.44532E+01 -5.62796E-01 -3.33451E-02 -5.46504E-02  2.59612E+01
   452  4.82246E-01 -1.46931E+01 -1.41170E+01 -5.42190E-01 -3.39632E-02 -6.02199E-02  2.40432E+01
   453  4.91741E-01 -1.43428E+01 -1.37873E+01 -5.20913E-01 -3.45909E-02 -6.62942E-02  2.22151E+01
   454  5.01417E-01 -1.39985E+01 -1.34641E+01 -4.99186E-01 -3.52283E-02 -7.28895E-02  2.04818E+01
   455  5.11278E-01 -1.36603E+01 -1.31472E+01 -4.77228E-01 -3.58753E-02 -8.00335E-02  1.88467E+01
   456  5.21327E-01 -1.33281E+01 -1.28363E+01 -4.55249E-01 -3.65320E-02 -8.77746E-02  1.73118E+01
   457  5.31568E-01 -1.30019E+01 -1.25312E+01 -4.33446E-01 -3.71985E-02 -9.61941E-02  1.58781E+01
   458  5.42005E-01 -1.26817E+01 -1.22318E+01 -4.12002E-01 -3.78746E-02 -1.05413E-01  1.45451E+01
   459  5.52640E-01 -1.23674E+01 -1.19378E+01 -3.91084E-01 -3.85606E-02 -1.15606E-01  1.33114E+01
   460  5.63477E-01 -1.20590E+01 -1.16489E+01 -3.70839E-01 -3.92562E-02 -1.27000E-01  1.21747E+01
   461  5.74520E-01 -1.17564E+01 -1.13650E+01 -3.51391E-01 -3.99617E-02 -1.39886E-01  1.11319E+01
   462  5.85772E-01 -1.14593E+01 -1.10858E+01 -3.32846E-01 -4.06768E-02 -1.54679E-01  1.01790E+01
   463  5.97238E-01 -1.11677E+01 -1.08110E+01 -3.15284E-01 -4.14016E-02 -1.72346E-01  9.31175E+00
   464  6.08920E-01 -1.08814E+01 -1.05405E+01 -2.98766E-01 -4.21360E-02 -1.97756E-01  8.52517E+00
   465  6.20824E-01 -1.06003E+01 -1.02741E+01 -2.83330E-01 -4.28801E-02 -2.19218E-01  7.81416E+00
   466  6.32951E-01 -1.03241E+01 -1.00115E+01 -2.68993E-01 -4.36336E-02 -2.35999E-01  7.17334E+00
   467  6.45308E-01 -1.00527E+01 -9.75256E+00 -2.55755E-01 -4.43966E-02 -2.49800E-01  6.59728E+00
   468  6.57897E-01 -9.78594E+00 -9.49717E+00 -2.43596E-01 -4.51690E-02 -2.60757E-01  6.08049E+00
   469  6.70722E-01 -9.52362E+00 -9.24518E+00 -2.32483E-01 -4.59505E-02 -2.69552E-01  5.61761E+00
   470  6.83788E-01 -9.26559E+00 -8.99648E+00 -2.22367E-01 -4.67412E-02 -2.76677E-01  5.20338E+00
   471  6.97099E-01 -9.01170E+00 -8.75096E+00 -2.13192E-01 -4.75409E-02 -2.82522E-01  4.83278E+00
   472  7.10659E-01 -8.76181E+00 -8.50857E+00 -2.04888E-01 -4.83494E-02 -2.87396E-01  4.50104E+00
   473  7.24472E-01 -8.51580E+00 -8.26925E+00 -1.97383E-01 -4.91665E-02 -2.91541E-01  4.20367E+00
   474  7.38543E-01 -8.27356E+00 -8.03297E+00 -1.90598E-01 -4.99921E-02 -2.95146E-01  3.93649E+00
   475  7.52876E-01 -8.03501E+00 -7.79973E+00 -1.84451E-01 -5.08259E-02 -2.98350E-01  3.69570E+00
   476  7.67476E-01 -7.80007E+00 -7.56954E+00 -1.78863E-01 -5.16678E-02 -3.01261E-01  3.47780E+00
   477  7.82347E-01 -7.56869E+00 -7.34243E+00 -1.73752E-01 -5.25174E-02 -3.03953E-01  3.27965E+00
   478  7.97493E-01 -7.34085E+00 -7.11843E+00 -1.69041E-01 -5.33745E-02 -3.06479E-01  3.09847E+00
   479  8.12919E-01 -7.11651E+00 -6.89762E+00 -1.64657E-01 -5.42387E-02 -3.08869E-01  2.93180E+00
   480  8.28631E-01 -6.89569E+00 -6.68005E+00 -1.60531E-01 -5.51099E-02 -3.11142E-01  2.77748E+00
   481  8.44632E-01 -6.67839E+00 -6.46580E+00 -1.56601E-01 -5.59875E-02 -3.13301E-01  2.63368E+00
   482  8.60928E-01 -6.46465E+00 -6.25497E+00 -1.52810E-01 -5.68714E-02 -3.15344E-01  2.49882E+00
   483  8.77524E-01 -6.25451E+00 -6.04764E+00 -1.49111E-01 -5.77610E-02 -3.17257E-01  2.37159E+00
   484  8.94424E-01 -6.04803E+00 -5.84391E+00 -1.45459E-01 -5.86559E-02 -3.19027E-01  2.25089E+00
   485  9.11633E-01 -5.84525E+00 -5.64388E+00 -1.41821E-01 -5.95557E-02 -3.20633E-01  2.13584E+00
   486  9.29157E-01 -5.64626E+00 -5.44763E+00 -1.38168E-01 -6.04599E-02 -3.22056E-01  2.02574E+00
   487  9.47000E-01 -5.45112E+00 -5.25527E+00 -1.34480E-01 -6.13681E-02 -3.23272E-01  1.92002E+00
   488  9.65169E-01 -5.25990E+00 -5.06688E+00 -1.30740E-01 -6.22796E-02 -3.24263E-01  1.81829E+00
   489  9.83667E-01 -5.07267E+00 -4.88254E+00 -1.26939E-01 -6.31939E-02 -3.25006E-01  1.72021E+00
   490  1.00250E+00 -4.88952E+00 -4.70233E+00 -1.23073E-01 -6.41105E-02 -3.25485E-01  1.62558E+00
   491  1.02168E+00 -4.71050E+00 -4.52633E+00 -1.19144E-01 -6.50286E-02 -3.25682E-01  1.53425E+00
   492  1.04120E+00 -4.53569E+00 -4.35458E+00 -1.15154E-01 -6.59477E-02 -3.25586E-01  1.44613E+00
   493  1.06107E+00 -4.36513E+00 -4.18715E+00 -1.11112E-01 -6.68670E-02 -3.25183E-01  1.36117E+00
   494  1.08130E+00 -4.19888E+00 -4.02407E+00 -1.07028E-01 -6.77859E-02 -3.24468E-01  1.27935E+00
   495  1.10189E+00 -4.03698E+00 -3.86536E+00 -1.02915E-01 -6.87035E-02 -3.23435E-01  1.20068E+00
   496  1.12285E+00 -3.87946E+00 -3.71105E+00 -9.87863E-02 -6.96190E-02 -3.22084E-01  1.12516E+00
   497  1.14419E+00 -3.72634E+00 -3.56115E+00 -9.46569E-02 -7.05318E-02 -3.20416E-01  1.05281E+00
   498  1.16591E+00 -3.57764E+00 -3.41566E+00 -9.05423E-02 -7.14408E-02 -3.18438E-01  9.83646E-01
   499  1.18801E+00 -3.43336E+00 -3.27455E+00 -8.64576E-02 -7.23452E-02 -3.16160E-01  9.17669E-01
   500  1.21051E+00 -3.29348E+00 -3.13782E+00 -8.24179E-02 -7.32442E-02 -3.13601E-01  8.54875E-01
   501  1.23340E+00 -3.15799E+00 -3.00542E+00 -7.84376E-02 -7.41366E-02 -3.10838E-01  7.95251E-01
   502  1.25670E+00 -3.02686E+00 -2.87731E+00 -7.45300E-02 -7.50216E-02 -3.08138E-01  7.38766E-01
   503  1.28040E+00 -2.90005E+00 -2.75344E+00 -7.07073E-02 -7.58982E-02 -3.04678E-01  6.85380E-01
   504  1.30453E+00 -2.77751E+00 -2.63377E+00 -6.69806E-02 -7.67652E-02 -3.00974E-01  6.35038E-01
   505  1.32907E+00 -2.65919E+00 -2.51821E+00 -6.33596E-02 -7.76217E-02 -2.97044E-01  5.87672E-01
   506  1.35405E+00 -2.54502E+00 -2.40671E+00 -5.98524E-02 -7.84665E-02 -2.92906E-01  5.43204E-01
   507  1.37946E+00 -2.43494E+00 -2.29917E+00 -5.64659E-02 -7.92984E-02 -2.88579E-01  5.01544E-01
   508  1.40531E+00 -2.32885E+00 -2.19553E+00 -5.32055E-02 -8.01164E-02 -2.84082E-01  4.62595E-01
   509  1.43161E+00 -2.22669E+00 -2.09570E+00 -5.00752E-02 -8.09193E-02 -2.79434E-01  4.26252E-01
   510  1.45837E+00 -2.12836E+00 -1.99958E+00 -4.70776E-02 -8.17058E-02 -2.74656E-01  3.92403E-01
   511  1.48558E+00 -2.03377E+00 -1.90709E+00 -4.42144E-02 -8.24748E-02 -2.69764E-01  3.60935E-01
   512  1.51327E+00 -1.94283E+00 -1.81812E+00 -4.14859E-02 -8.32250E-02 -2.64779E-01  3.31727E-01
   513  1.54142E+00 -1.85544E+00 -1.73260E+00 -3.88915E-02 -8.39551E-02 -2.59716E-01  3.04662E-01
   514  1.57006E+00 -1.77150E+00 -1.65041E+00 -3.64297E-02 -8.46639E-02 -2.54594E-01  2.79619E-01
   515  1.59919E+00 -1.69091E+00 -1.57146E+00 -3.40983E-02 -8.53502E-02 -2.49427E-01  2.56479E-01
   516  1.62881E+00 -1.61356E+00 -1.49566E+00 -3.18943E-02 -8.60127E-02 -2.44231E-01  2.35125E-01
   517  1.65893E+00 -1.53937E+00 -1.42290E+00 -2.98141E-02 -8.66500E-02 -2.39020E-01  2.15444E-01
   518  1.68957E+00 -1.46821E+00 -1.35310E+00 -2.78538E-02 -8.72610E-02 -2.33807E-01  1.97323E-01
   519  1.72071E+00 -1.40000E+00 -1.28615E+00 -2.60092E-02 -8.78443E-02 -2.28603E-01  1.80656E-01
   520  1.75238E+00 -1.33464E+00 -1.22197E+00 -2.42755E-02 -8.83987E-02 -2.23420E-01  1.65341E-01
   521  1.78458E+00 -1.27203E+00 -1.16045E+00 -2.26480E-02 -8.89229E-02 -2.18268E-01  1.51278E-01
   522  1.81731E+00 -1.21206E+00 -1.10152E+00 -2.11218E-02 -8.94158E-02 -2.13157E-01  1.38375E-01
   523  1.85059E+00 -1.15465E+00 -1.04509E+00 -1.96919E-02 -8.98761E-02 -2.08095E-01  1.26544E-01
   524  1.88442E+00 -1.09971E+00 -9.91054E-01 -1.83534E-02 -9.03027E-02 -2.03096E-01  1.15702E-01
   525  1.91881E+00 -1.04714E+00 -9.39346E-01 -1.71013E-02 -9.06944E-02 -1.98192E-01  1.05771E-01
   526  1.95376E+00 -9.96860E-01 -8.89880E-01 -1.59308E-02 -9.10501E-02 -1.93607E-01  9.66787E-02
   527  1.98928E+00 -9.48781E-01 -8.42575E-01 -1.48372E-02 -9.13687E-02 -1.88722E-01  8.83569E-02
   528  2.02538E+00 -9.02820E-01 -7.97354E-01 -1.38160E-02 -9.16492E-02 -1.83905E-01  8.07424E-02
   529  2.06207E+00 -8.58897E-01 -7.54144E-01 -1.28627E-02 -9.18906E-02 -1.79160E-01  7.37770E-02
   530  2.09936E+00 -8.16936E-01 -7.12871E-01 -1.19731E-02 -9.20921E-02 -1.74489E-01  6.74063E-02
   531  2.13724E+00 -7.76860E-01 -6.73464E-01 -1.11431E-02 -9.22528E-02 -1.69894E-01  6.15806E-02
   532  2.17573E+00 -7.38597E-01 -6.35856E-01 -1.03691E-02 -9.23718E-02 -1.65377E-01  5.62536E-02
   533  2.21484E+00 -7.02076E-01 -5.99980E-01 -9.64719E-03 -9.24485E-02 -1.60939E-01  5.13831E-02
   534  2.25457E+00 -6.67229E-01 -5.65773E-01 -8.97410E-03 -9.24822E-02 -1.56586E-01  4.69300E-02
   535  2.29494E+00 -6.33991E-01 -5.33173E-01 -8.34656E-03 -9.24723E-02 -1.52345E-01  4.28586E-02
   536  2.33594E+00 -6.02298E-01 -5.02119E-01 -7.76152E-03 -9.24184E-02 -1.48355E-01  3.91363E-02
   537  2.37758E+00 -5.72089E-01 -4.72553E-01 -7.21612E-03 -9.23200E-02 -1.44163E-01  3.57329E-02
   538  2.41988E+00 -5.43304E-01 -4.44420E-01 -6.70770E-03 -9.21768E-02 -1.40047E-01  3.26211E-02
   539  2.46284E+00 -5.15886E-01 -4.17664E-01 -6.23375E-03 -9.19886E-02 -1.36007E-01  2.97759E-02
   540  2.50647E+00 -4.89780E-01 -3.92233E-01 -5.79193E-03 -9.17552E-02 -1.32045E-01  2.71742E-02
   541  2.55077E+00 -4.64933E-01 -3.68076E-01 -5.38008E-03 -9.14767E-02 -1.28176E-01  2.47952E-02
   542  2.59575E+00 -4.41293E-01 -3.45144E-01 -4.99615E-03 -9.11530E-02 -1.24549E-01  2.26197E-02
   543  2.64143E+00 -4.18810E-01 -3.23387E-01 -4.63826E-03 -9.07843E-02 -1.20739E-01  2.06303E-02
   544  2.68780E+00 -3.97436E-01 -3.02760E-01 -4.30465E-03 -9.03709E-02 -1.17000E-01  1.88110E-02
   545  2.73488E+00 -3.77124E-01 -2.83217E-01 -3.99368E-03 -8.99131E-02 -1.13339E-01  1.71474E-02
   546  2.78266E+00 -3.57830E-01 -2.64715E-01 -3.70382E-03 -8.94114E-02 -1.09931E-01  1.56261E-02
   547  2.83117E+00 -3.39510E-01 -2.47210E-01 -3.43366E-03 -8.88663E-02 -1.06336E-01  1.42350E-02
   548  2.88041E+00 -3.22123E-01 -2.30662E-01 -3.18188E-03 -8.82785E-02 -1.02812E-01  1.29632E-02
   549  2.93038E+00 -3.05627E-01 -2.15031E-01 -2.94725E-03 -8.76488E-02 -9.94144E-02  1.18004E-02
   550  2.98109E+00 -2.89983E-01 -2.00276E-01 -2.72864E-03 -8.69779E-02 -9.60829E-02  1.07374E-02
   551  3.03255E+00 -2.75154E-01 -1.86362E-01 -2.52499E-03 -8.62668E-02 -9.26990E-02  9.76586E-03
   552  3.08476E+00 -2.61103E-01 -1.73251E-01 -2.33530E-03 -8.55165E-02 -8.95070E-02  8.87802E-03
   553  3.13774E+00 -2.47794E-01 -1.60907E-01 -2.15866E-03 -8.47282E-02 -8.61848E-02  8.06685E-03
   554  3.19149E+00 -2.35194E-01 -1.49296E-01 -1.99421E-03 -8.39030E-02 -8.30465E-02  7.32590E-03
   555  3.24602E+00 -2.23269E-01 -1.38385E-01 -1.84116E-03 -8.30422E-02 -7.97836E-02  6.64926E-03
   556  3.30133E+00 -2.11987E-01 -1.28141E-01 -1.69875E-03 -8.21471E-02 -7.66573E-02  6.03155E-03
   557  3.35743E+00 -2.01318E-01 -1.18532E-01 -1.56630E-03 -8.12192E-02 -7.35594E-02  5.46783E-03
   558  3.41433E+00 -1.91232E-01 -1.09529E-01 -1.44316E-03 -8.02599E-02 -7.03756E-02  4.95356E-03
   559  3.47204E+00 -1.81700E-01 -1.01101E-01 -1.32873E-03 -7.92707E-02 -6.73039E-02  4.48460E-03
   560  3.53056E+00 -1.72695E-01 -9.32195E-02 -1.22243E-03 -7.82532E-02 -6.42637E-02  4.05714E-03
   561  3.58990E+00 -1.64190E-01 -8.58576E-02 -1.12374E-03 -7.72091E-02 -6.13277E-02  3.66770E-03
   562  3.65007E+00 -1.56160E-01 -7.89881E-02 -1.03217E-03 -7.61400E-02 -5.83104E-02  3.31309E-03
   563  3.71107E+00 -1.48580E-01 -7.25853E-02 -9.47249E-04 -7.50476E-02 -5.53315E-02  2.99036E-03
   564  3.77291E+00 -1.41426E-01 -6.66240E-02 -8.68546E-04 -7.39336E-02 -5.24137E-02  2.69682E-03
   565  3.83559E+00 -1.34676E-01 -6.10804E-02 -7.95655E-04 -7.27997E-02 -4.95182E-02  2.43001E-03
   566  3.89913E+00 -1.28307E-01 -5.59311E-02 -7.28195E-04 -7.16478E-02 -4.66517E-02  2.18764E-03
   567  3.96353E+00 -1.22299E-01 -5.11539E-02 -6.65806E-04 -7.04795E-02 -4.37894E-02  1.96764E-03
   568  4.02879E+00 -1.16632E-01 -4.67272E-02 -6.08154E-04 -6.92967E-02 -4.09790E-02  1.76808E-03
   569  4.09493E+00 -1.11286E-01 -4.26304E-02 -5.54924E-04 -6.81011E-02 -3.81204E-02  1.58722E-03
   570  4.16194E+00 -1.06244E-01 -3.88437E-02 -5.05818E-04 -6.68945E-02 -3.52638E-02  1.42342E-03
   571  4.22984E+00 -1.01487E-01 -3.53481E-02 -4.60558E-04 -6.56785E-02 -3.23979E-02  1.27522E-03
   572  4.29863E+00 -9.69991E-02 -3.21254E-02 -4.18882E-04 -6.44548E-02 -2.94295E-02  1.14124E-03
   573  4.36831E+00 -9.27641E-02 -2.91583E-02 -3.80545E-04 -6.32253E-02 -2.59850E-02  1.02023E-03
   574  4.43890E+00 -8.87668E-02 -2.64301E-02 -3.45315E-04 -6.19914E-02 -2.25951E-02  9.11036E-04
   575  4.51039E+00 -8.49928E-02 -2.39250E-02 -3.12974E-04 -6.07549E-02 -1.97466E-02  8.12609E-04
   576  4.58280E+00 -8.14285E-02 -2.16279E-02 -2.83318E-04 -5.95172E-02 -1.92406E-02  7.23976E-04
   577  4.65613E+00 -7.80607E-02 -1.95246E-02 -2.56155E-04 -5.82800E-02 -1.68900E-02  6.44247E-04
   578  4.73039E+00 -7.48773E-02 -1.76014E-02 -2.31305E-04 -5.70446E-02 -1.48650E-02  5.72606E-04
   579  4.80557E+00 -7.18665E-02 -1.58453E-02 -2.08597E-04 -5.58126E-02 -1.31079E-02  5.08307E-04
   580  4.88170E+00 -6.90174E-02 -1.42443E-02 -1.87872E-04 -5.45852E-02 -1.15749E-02  4.50662E-04
   581  4.95876E+00 -6.63196E-02 -1.27867E-02 -1.68982E-04 -5.33639E-02 -1.02313E-02  3.99046E-04
   582  5.03677E+00 -6.37633E-02 -1.14617E-02 -1.51786E-04 -5.21498E-02 -9.04952E-03  3.52884E-04
   583  5.11573E+00 -6.13393E-02 -1.02591E-02 -1.36153E-04 -5.09441E-02 -8.00712E-03  3.11651E-04
   584  5.19564E+00 -5.90391E-02 -9.16909E-03 -1.21960E-04 -4.97481E-02 -7.08564E-03  2.74868E-04
   585  5.27652E+00 -5.68546E-02 -8.18277E-03 -1.09093E-04 -4.85627E-02 -6.26965E-03  2.42098E-04
   586  5.35836E+00 -5.47780E-02 -7.29163E-03 -9.74435E-05 -4.73890E-02 -5.54616E-03  2.12942E-04
   587  5.44117E+00 -5.28025E-02 -6.48775E-03 -8.69120E-05 -4.62278E-02 -4.90409E-03  1.87036E-04
   588  5.52496E+00 -5.09213E-02 -5.76372E-03 -7.74051E-05 -4.50802E-02 -4.33395E-03  1.64050E-04
   589  5.60973E+00 -4.91283E-02 -5.11265E-03 -6.88358E-05 -4.39469E-02 -3.82752E-03  1.43684E-04
   590  5.69547E+00 -4.74178E-02 -4.52813E-03 -6.11234E-05 -4.28286E-02 -3.37763E-03  1.25664E-04
   591  5.78221E+00 -4.57845E-02 -4.00421E-03 -5.41928E-05 -4.17260E-02 -2.97802E-03  1.09744E-04
   592  5.86994E+00 -4.42232E-02 -3.53538E-03 -4.79744E-05 -4.06399E-02 -2.62318E-03  9.56991E-05
   593  5.95866E+00 -4.27296E-02 -3.11652E-03 -4.24039E-05 -3.95707E-02 -2.30823E-03  8.33274E-05
   594  6.04838E+00 -4.12993E-02 -2.74293E-03 -3.74217E-05 -3.85189E-02 -2.02887E-03  7.24460E-05
   595  6.13910E+00 -3.99283E-02 -2.41028E-03 -3.29729E-05 -3.74851E-02 -1.78125E-03  6.28899E-05
   596  6.23083E+00 -3.86131E-02 -2.11458E-03 -2.90068E-05 -3.64695E-02 -1.56195E-03  5.45108E-05
   597  6.32356E+00 -3.73503E-02 -1.85217E-03 -2.54769E-05 -3.54727E-02 -1.36791E-03  4.71751E-05
   598  6.41731E+00 -3.61367E-02 -1.61969E-03 -2.23405E-05 -3.44947E-02 -1.19640E-03  4.07631E-05
   599  6.51207E+00 -3.49696E-02 -1.41408E-03 -1.95584E-05 -3.35360E-02 -1.04498E-03  3.51675E-05
   600  6.60786E+00 -3.38462E-02 -1.23255E-03 -1.70948E-05 -3.25966E-02 -9.11456E-04  3.02921E-05
   601  6.70466E+00 -3.27642E-02 -1.07256E-03 -1.49169E-05 -3.16767E-02 -7.93855E-04  2.60512E-05
   602  6.80248E+00 -3.17213E-02 -9.31790E-04 -1.29949E-05 -3.07765E-02 -6.90418E-04  2.23682E-05
   603  6.90133E+00 -3.07154E-02 -8.08155E-04 -1.13017E-05 -2.98960E-02 -5.99563E-04  1.91750E-05
   604  7.00121E+00 -2.97448E-02 -6.99756E-04 -9.81261E-06 -2.90352E-02 -5.19875E-04  1.64111E-05
   605  7.10212E+00 -2.88075E-02 -6.04883E-04 -8.50542E-06 -2.81941E-02 -4.50083E-04  1.40227E-05
   606  7.20406E+00 -2.79021E-02 -5.21995E-04 -7.35989E-06 -2.73727E-02 -3.89051E-04  1.19624E-05
   607  7.30704E+00 -2.70270E-02 -4.49707E-04 -6.35783E-06 -2.65709E-02 -3.35762E-04  1.01881E-05
   608  7.41105E+00 -2.61808E-02 -3.86774E-04 -5.48282E-06 -2.57886E-02 -2.89523E-04  8.66262E-06
   609  7.51610E+00 -2.53624E-02 -3.32084E-04 -4.72015E-06 -2.50256E-02 -2.49249E-04  7.35339E-06
   610  7.62220E+00 -2.45705E-02 -2.84643E-04 -4.05657E-06 -2.42818E-02 -2.14209E-04  6.23166E-06
   611  7.72933E+00 -2.38041E-02 -2.43563E-04 -3.48027E-06 -2.35570E-02 -1.83777E-04  5.27225E-06
   612  7.83750E+00 -2.30621E-02 -2.08055E-04 -2.98068E-06 -2.28510E-02 -1.57396E-04  4.45309E-06
   613  7.94672E+00 -2.23436E-02 -1.77420E-04 -2.54837E-06 -2.21636E-02 -1.34568E-04  3.75490E-06
   614  8.05698E+00 -2.16478E-02 -1.51035E-04 -2.17497E-06 -2.14946E-02 -1.14850E-04  3.16086E-06
   615  8.16829E+00 -2.09738E-02 -1.28353E-04 -1.85304E-06 -2.08436E-02 -9.78507E-05  2.65631E-06
   616  8.28064E+00 -2.03208E-02 -1.08889E-04 -1.57601E-06 -2.02104E-02 -8.32216E-05  2.22853E-06
   617  8.39405E+00 -1.96882E-02 -9.22178E-05 -1.33804E-06 -1.95947E-02 -7.06556E-05  1.86647E-06
   618  8.50850E+00 -1.90753E-02 -7.79636E-05 -1.13401E-06 -1.89962E-02 -5.98818E-05  1.56059E-06
   619  8.62399E+00 -1.84814E-02 -6.57985E-05 -9.59400E-07 -1.84146E-02 -5.06615E-05  1.30261E-06
   620  8.74054E+00 -1.79059E-02 -5.54354E-05 -8.10248E-07 -1.78496E-02 -4.27855E-05  1.08544E-06
   621  8.85813E+00 -1.73482E-02 -4.66234E-05 -6.83077E-07 -1.73009E-02 -3.60702E-05  9.02926E-07
   622  8.97677E+00 -1.68078E-02 -3.91441E-05 -5.74850E-07 -1.67681E-02 -3.03552E-05  7.49823E-07
   623  9.09646E+00 -1.62842E-02 -3.28074E-05 -4.82916E-07 -1.62509E-02 -2.55006E-05  6.21618E-07
   624  9.21720E+00 -1.57768E-02 -2.74487E-05 -4.04968E-07 -1.57490E-02 -2.13845E-05  5.14453E-07
   625  9.33899E+00 -1.52852E-02 -2.29254E-05 -3.39001E-07 -1.52620E-02 -1.79011E-05  4.25036E-07
   626  9.46182E+00 -1.48089E-02 -1.91141E-05 -2.83278E-07 -1.47895E-02 -1.49586E-05  3.50560E-07
   627  9.58570E+00 -1.43475E-02 -1.59088E-05 -2.36295E-07 -1.43313E-02 -1.24777E-05  2.88640E-07
   628  9.71063E+00 -1.39004E-02 -1.32179E-05 -1.96756E-07 -1.38870E-02 -1.03898E-05  2.37250E-07
   629  9.83660E+00 -1.34674E-02 -1.09630E-05 -1.63544E-07 -1.34563E-02 -8.63599E-06  1.94676E-07
   630  9.96361E+00 -1.30480E-02 -9.07701E-06 -1.35697E-07 -1.30387E-02 -7.16553E-06  1.59470E-07
   631  1.00917E+01 -1.26417E-02 -7.50239E-06 -1.12393E-07 -1.26341E-02 -5.93494E-06  1.30407E-07
   632  1.02208E+01 -1.22482E-02 -6.19015E-06 -9.29261E-08 -1.22419E-02 -4.90700E-06  1.06458E-07
   633  1.03509E+01 -1.18672E-02 -5.09856E-06 -7.66957E-08 -1.18620E-02 -4.04995E-06  8.67594E-08
   634  1.04821E+01 -1.14982E-02 -4.19219E-06 -6.31884E-08 -1.14940E-02 -3.33669E-06  7.05852E-08
   635  1.06143E+01 -1.11409E-02 -3.44096E-06 -5.19683E-08 -1.11374E-02 -2.74420E-06  5.73285E-08
   636  1.07476E+01 -1.07950E-02 -2.81946E-06 -4.26652E-08 -1.07922E-02 -2.25295E-06  4.64823E-08
   637  1.08818E+01 -1.04601E-02 -2.30622E-06 -3.49660E-08 -1.04578E-02 -1.84639E-06  3.76242E-08
   638  1.10172E+01 -1.01359E-02 -1.88315E-06 -2.86058E-08 -1.01340E-02 -1.51054E-06  3.04025E-08
   639  1.11535E+01 -9.82209E-03 -1.53504E-06 -2.33616E-08 -9.82053E-03 -1.23362E-06  2.45253E-08
